"","Type","Subpopulation","Indicator","Statistic","NResp","Estimate","StdError","LCB95Pct","UCB95Pct"
"350","Basin","ZONE 6","Chlorophyll_A_Monochromatic","Std. Deviation",15,9.14212132038677,"0.122578684348794",8.90187151379083,9.38237112698271
"351","Combined","All Basins","TAmm_Cat","5Pct",88,1,"",1,1
"352","Combined","All Basins","TAmm_Cat","10Pct",88,1,"",1,1
"353","Combined","All Basins","TAmm_Cat","25Pct",88,1,"",1,1
"354","Combined","All Basins","TAmm_Cat","50Pct",88,1,"",1,1
"355","Combined","All Basins","TAmm_Cat","75Pct",88,1,"",1,1
"356","Combined","All Basins","TAmm_Cat","90Pct",88,1,"",1,1
"357","Combined","All Basins","TAmm_Cat","95Pct",88,1,"",1,1
"358","Combined","All Basins","TAmm_Cat","Mean",88,1,"0",1,1
"359","Combined","All Basins","TAmm_Cat","Variance",88,0,"0",0,0
"360","Combined","All Basins","TAmm_Cat","Std. Deviation",88,0,"0",0,0
"361","Basin","ZONE 1","TAmm_Cat","5Pct",15,1,"",1,1
"362","Basin","ZONE 1","TAmm_Cat","10Pct",15,1,"",1,1
"363","Basin","ZONE 1","TAmm_Cat","25Pct",15,1,"",1,1
"364","Basin","ZONE 1","TAmm_Cat","50Pct",15,1,"",1,1
"365","Basin","ZONE 1","TAmm_Cat","75Pct",15,1,"",1,1
"366","Basin","ZONE 1","TAmm_Cat","90Pct",15,1,"",1,1
"367","Basin","ZONE 1","TAmm_Cat","95Pct",15,1,"",1,1
"368","Basin","ZONE 1","TAmm_Cat","Mean",15,1,"0",1,1
"369","Basin","ZONE 1","TAmm_Cat","Variance",15,0,"0",0,0
"370","Basin","ZONE 1","TAmm_Cat","Std. Deviation",15,0,"0",0,0
"371","Basin","ZONE 2","TAmm_Cat","5Pct",15,1,"",1,1
"372","Basin","ZONE 2","TAmm_Cat","10Pct",15,1,"",1,1
"373","Basin","ZONE 2","TAmm_Cat","25Pct",15,1,"",1,1
"374","Basin","ZONE 2","TAmm_Cat","50Pct",15,1,"",1,1
"375","Basin","ZONE 2","TAmm_Cat","75Pct",15,1,"",1,1
"376","Basin","ZONE 2","TAmm_Cat","90Pct",15,1,"",1,1
"377","Basin","ZONE 2","TAmm_Cat","95Pct",15,1,"",1,1
"378","Basin","ZONE 2","TAmm_Cat","Mean",15,1,"0",1,1
"379","Basin","ZONE 2","TAmm_Cat","Variance",15,0,"0",0,0
"380","Basin","ZONE 2","TAmm_Cat","Std. Deviation",15,0,"0",0,0
"381","Basin","ZONE 3","TAmm_Cat","5Pct",15,1,"",1,1
"382","Basin","ZONE 3","TAmm_Cat","10Pct",15,1,"",1,1
"383","Basin","ZONE 3","TAmm_Cat","25Pct",15,1,"",1,1
"384","Basin","ZONE 3","TAmm_Cat","50Pct",15,1,"",1,1
"385","Basin","ZONE 3","TAmm_Cat","75Pct",15,1,"",1,1
"386","Basin","ZONE 3","TAmm_Cat","90Pct",15,1,"",1,1
"387","Basin","ZONE 3","TAmm_Cat","95Pct",15,1,"",1,1
"388","Basin","ZONE 3","TAmm_Cat","Mean",15,1,"0",1,1
"389","Basin","ZONE 3","TAmm_Cat","Variance",15,0,"0",0,0
"390","Basin","ZONE 3","TAmm_Cat","Std. Deviation",15,0,"0",0,0
"391","Basin","ZONE 4","TAmm_Cat","5Pct",14,1,"",1,1
"392","Basin","ZONE 4","TAmm_Cat","10Pct",14,1,"",1,1
"393","Basin","ZONE 4","TAmm_Cat","25Pct",14,1,"",1,1
"394","Basin","ZONE 4","TAmm_Cat","50Pct",14,1,"",1,1
"395","Basin","ZONE 4","TAmm_Cat","75Pct",14,1,"",1,1
"396","Basin","ZONE 4","TAmm_Cat","90Pct",14,1,"",1,1
"397","Basin","ZONE 4","TAmm_Cat","95Pct",14,1,"",1,1
"398","Basin","ZONE 4","TAmm_Cat","Mean",14,1,"0",1,1
"399","Basin","ZONE 4","TAmm_Cat","Variance",14,0,"0",0,0
"400","Basin","ZONE 4","TAmm_Cat","Std. Deviation",14,0,"0",0,0
"401","Basin","ZONE 5","TAmm_Cat","5Pct",14,1,"",1,1
"402","Basin","ZONE 5","TAmm_Cat","10Pct",14,1,"",1,1
"403","Basin","ZONE 5","TAmm_Cat","25Pct",14,1,"",1,1
"404","Basin","ZONE 5","TAmm_Cat","50Pct",14,1,"",1,1
"405","Basin","ZONE 5","TAmm_Cat","75Pct",14,1,"",1,1
"406","Basin","ZONE 5","TAmm_Cat","90Pct",14,1,"",1,1
"407","Basin","ZONE 5","TAmm_Cat","95Pct",14,1,"",1,1
"408","Basin","ZONE 5","TAmm_Cat","Mean",14,1,"0",1,1
"409","Basin","ZONE 5","TAmm_Cat","Variance",14,0,"0",0,0
"410","Basin","ZONE 5","TAmm_Cat","Std. Deviation",14,0,"0",0,0
"411","Basin","ZONE 6","TAmm_Cat","5Pct",15,1,"",1,1
"412","Basin","ZONE 6","TAmm_Cat","10Pct",15,1,"",1,1
"413","Basin","ZONE 6","TAmm_Cat","25Pct",15,1,"",1,1
"414","Basin","ZONE 6","TAmm_Cat","50Pct",15,1,"",1,1
"415","Basin","ZONE 6","TAmm_Cat","75Pct",15,1,"",1,1
"416","Basin","ZONE 6","TAmm_Cat","90Pct",15,1,"",1,1
"417","Basin","ZONE 6","TAmm_Cat","95Pct",15,1,"",1,1
"418","Basin","ZONE 6","TAmm_Cat","Mean",15,1,"0",1,1
"419","Basin","ZONE 6","TAmm_Cat","Variance",15,0,"0",0,0
"420","Basin","ZONE 6","TAmm_Cat","Std. Deviation",15,0,"0",0,0
"421","Combined","All Basins","TN","5Pct",7,0.481660761046946,"",0.136177231649937,0.536177388127898
"422","Combined","All Basins","TN","10Pct",13,0.54094273496623,"",0.41389088606394,0.728796870929987
"423","Combined","All Basins","TN","25Pct",35,0.792302471562509,"",0.701065944211562,1.05078600018175
"424","Combined","All Basins","TN","50Pct",72,1.40563382916183,"",0.997601761635817,1.50379611129477
"425","Combined","All Basins","TN","75Pct",76,1.55299325926733,"",1.40839904912104,2.37425525582428
"426","Combined","All Basins","TN","90Pct",83,2.01237332465239,"",1.59978815835766,2.39495886598406
"427","Combined","All Basins","TN","95Pct",86,2.12053251247177,"",1.91690286724951,2.504
"428","Combined","All Basins","TN","Mean",88,1.28551016178111,"0.0644344699764935",1.15922092126426,1.41179940229797
"429","Combined","All Basins","TN","Variance",88,0.221836646417211,"0.0319663835311026",0.159183685980255,0.284489606854166
"430","Combined","All Basins","TN","Std. Deviation",88,0.403054723454717,"0.0247929885449184",0.354461358837563,0.451648088071872
"431","Basin","ZONE 1","TN","5Pct",1,0.126,"",0.126,0.139137218051554
"432","Basin","ZONE 1","TN","10Pct",1,0.131191680375345,"",0.126,0.179352513587713
"433","Basin","ZONE 1","TN","25Pct",3,0.277199721070391,"",0.131437398341933,0.556076100564935
"434","Basin","ZONE 1","TN","50Pct",7,0.588613822848376,"",0.550072678090357,0.609108091167499
"435","Basin","ZONE 1","TN","75Pct",11,0.79965554564364,"",0.598697996020503,0.851915075028296
"436","Basin","ZONE 1","TN","90Pct",13,0.848813084597072,"",0.79788769203488,1.604
"437","Basin","ZONE 1","TN","95Pct",14,1.59221298955703,"",0.841463309681448,1.604
"438","Basin","ZONE 1","TN","Mean",15,0.592399607571395,"0.0593072959705272",0.476159443448704,0.708639771694086
"439","Basin","ZONE 1","TN","Variance",15,0.121486172959369,"0.0572462953155305",0.00928549589258512,0.233686850026153
"440","Basin","ZONE 1","TN","Std. Deviation",15,0.348548666558013,"0.0821209501112843",0.187594561963685,0.509502771152341
"441","Basin","ZONE 2","TN","5Pct",0,0.469515710560859,"",0.468987001316211,0.470044419805507
"442","Basin","ZONE 2","TN","10Pct",1,0.482176645314932,"",0.126,0.506713391759485
"443","Basin","ZONE 2","TN","25Pct",3,0.518347663114817,"",0.483414584920053,0.687768865224421
"444","Basin","ZONE 2","TN","50Pct",7,0.698949402958399,"",0.632660076564669,0.773749598670165
"445","Basin","ZONE 2","TN","75Pct",11,0.824906073287395,"",0.704965490165689,2.03917594560463
"446","Basin","ZONE 2","TN","90Pct",13,0.863597669684248,"",0.824674627097995,2.104
"447","Basin","ZONE 2","TN","95Pct",14,2.02585550634946,"",0.829214167154498,2.104
"448","Basin","ZONE 2","TN","Mean",15,0.774180472163635,"0.078323926819327",0.620668396470003,0.927692547857267
"449","Basin","ZONE 2","TN","Variance",15,0.136238753833326,"0.089459394839259",0,0.311575945797022
"450","Basin","ZONE 2","TN","Std. Deviation",15,0.3691053424611,"0.121184096446243",0.131588877927436,0.606621806994765
"451","Basin","ZONE 3","TN","5Pct",0,0.390392736583176,"",0.38379576348268,0.396989709683672
"452","Basin","ZONE 3","TN","10Pct",1,0.482245170907788,"",0.126,0.540396901087361
"453","Basin","ZONE 3","TN","25Pct",4,0.774541677309912,"",0.400075783061491,1.30066918366531
"454","Basin","ZONE 3","TN","50Pct",7,1.30334977013162,"",0.776300841485116,2.03900873371948
"455","Basin","ZONE 3","TN","75Pct",11,2.04611812830848,"",1.36889339615065,2.41853164387222
"456","Basin","ZONE 3","TN","90Pct",13,2.26389026419297,"",2.02405424973036,2.504
"457","Basin","ZONE 3","TN","95Pct",14,2.42195413748613,"",2.11095334948467,2.504
"458","Basin","ZONE 3","TN","Mean",15,1.37676013716762,"0.16719694873836",1.04906013931545,1.7044601350198
"459","Basin","ZONE 3","TN","Variance",15,0.472574766141282,"0.0865812307057096",0.302878672220937,0.642270860061626
"460","Basin","ZONE 3","TN","Std. Deviation",15,0.687440736457537,"0.0629735962054509",0.564014755917885,0.810866716997189
"461","Basin","ZONE 4","TN","5Pct",0,0.707819165726125,"",0.707716674387032,0.707921657065218
"462","Basin","ZONE 4","TN","10Pct",1,0.717718308802394,"",0.126,0.755088327965478
"463","Basin","ZONE 4","TN","25Pct",3,0.761179032098769,"",0.710764734334862,0.873497682796855
"464","Basin","ZONE 4","TN","50Pct",6,0.878204833811037,"",0.769115593781088,1.00598378089622
"465","Basin","ZONE 4","TN","75Pct",10,1.10546878481571,"",0.880736908914224,1.48539748296334
"466","Basin","ZONE 4","TN","90Pct",12,1.30515587431914,"",1.10522549534884,1.504
"467","Basin","ZONE 4","TN","95Pct",13,1.47549386031934,"",1.1711894256117,1.504
"468","Basin","ZONE 4","TN","Mean",14,0.965240604746424,"0.0555167855886654",0.856429704455207,1.07405150503764
"469","Basin","ZONE 4","TN","Variance",14,0.0525530438599693,"0.0175071824443154",0.0182395967983391,0.0868664909215995
"470","Basin","ZONE 4","TN","Std. Deviation",14,0.229244506717106,"0.0381845189990087",0.154404224712064,0.304084788722149
"471","Basin","ZONE 5","TN","5Pct",0,0.673381369574076,"",0.668425829497135,0.678336909651017
"472","Basin","ZONE 5","TN","10Pct",1,0.737862926325758,"",0.126,0.747271603678179
"473","Basin","ZONE 5","TN","25Pct",3,0.75190655882756,"",0.736523394764949,0.894960146422429
"474","Basin","ZONE 5","TN","50Pct",7,0.985357058591565,"",0.770616351612924,1.59593268856614
"475","Basin","ZONE 5","TN","75Pct",10,1.60168398995554,"",1.30099026959586,1.92007235894646
"476","Basin","ZONE 5","TN","90Pct",12,1.8038074706734,"",1.59948852336618,2.004
"477","Basin","ZONE 5","TN","95Pct",13,1.92434515218258,"",1.68224469535404,2.004
"478","Basin","ZONE 5","TN","Mean",14,1.20248764866283,"0.0930360945729106",1.02014025403767,1.384835043288
"479","Basin","ZONE 5","TN","Variance",14,0.20733871437199,"0.0411763006085505",0.126634648162636,0.288042780581343
"480","Basin","ZONE 5","TN","Std. Deviation",14,0.455344610566535,"0.0452144372119825",0.366725942049802,0.543963279083268
"481","Basin","ZONE 6","TN","5Pct",13,1.40532896025767,"",0.783449936963528,1.40692995207425
"482","Basin","ZONE 6","TN","10Pct",13,1.40694322550727,"",0.818509569709626,1.41009075966529
"483","Basin","ZONE 6","TN","25Pct",13,1.41178602125606,"",1.29436058027513,1.41957322152933
"484","Basin","ZONE 6","TN","50Pct",13,1.41985734750404,"",1.40433735693043,1.58665319216738
"485","Basin","ZONE 6","TN","75Pct",14,1.54661662141711,"",1.40495780467298,1.59
"486","Basin","ZONE 6","TN","90Pct",14,1.57264664856684,"",1.40769811908065,1.59
"487","Basin","ZONE 6","TN","95Pct",14,1.58132332428342,"",1.40846448924081,1.59
"488","Basin","ZONE 6","TN","Mean",15,1.500025652601,"0.0574949022110548",1.38733771497269,1.61271359022932
"489","Basin","ZONE 6","TN","Variance",15,0.0101737568809224,"0.00189784159207133",0.00645405571210041,0.0138934580497443
"490","Basin","ZONE 6","TN","Std. Deviation",15,0.100865042908445,"0.0094078262267434",0.0824260423312162,0.119304043485673
"491","Combined","All Basins","Phosphorus_Total_as_P","5Pct",6,0.00984768651274107,"",0.00422334378547472,0.0126356026073775
"492","Combined","All Basins","Phosphorus_Total_as_P","10Pct",9,0.0127126224204237,"",0.00876251984766662,0.014792889480695
"493","Combined","All Basins","Phosphorus_Total_as_P","25Pct",39,0.0261511365181075,"",0.0139181804155528,0.0357629858826118
"494","Combined","All Basins","Phosphorus_Total_as_P","50Pct",67,0.0576628544134614,"",0.0308614313343096,0.0887355611726173
"495","Combined","All Basins","Phosphorus_Total_as_P","75Pct",85,0.172744097513325,"",0.0629214067027823,0.1945805256376
"496","Combined","All Basins","Phosphorus_Total_as_P","90Pct",86,0.186451554024385,"",0.0939240605623977,0.22
"497","Combined","All Basins","Phosphorus_Total_as_P","95Pct",86,0.193439340356963,"",0.170514001400635,0.22
"498","Combined","All Basins","Phosphorus_Total_as_P","Mean",88,0.0874034710840107,"0.00394306010787141",0.0796752152837061,0.0951317268843153
"499","Combined","All Basins","Phosphorus_Total_as_P","Variance",88,0.000959276935236245,"0.000262840278531697",0.000444119455627643,0.00147443441484485
"500","Combined","All Basins","Phosphorus_Total_as_P","Std. Deviation",88,0.0291680315801969,"0.00348346566691873",0.0223405643316544,0.0359954988287394
"501","Basin","ZONE 1","Phosphorus_Total_as_P","5Pct",1,0.003,"",0.003,0.00751273293609515
"502","Basin","ZONE 1","Phosphorus_Total_as_P","10Pct",1,0.00553098431215576,"",0.003,0.00833001535125102
"503","Basin","ZONE 1","Phosphorus_Total_as_P","25Pct",4,0.00903477655582426,"",0.00324192849041002,0.0150129415342972
"504","Basin","ZONE 1","Phosphorus_Total_as_P","50Pct",8,0.0212000766724976,"",0.010704529540872,0.0240202967628016
"505","Basin","ZONE 1","Phosphorus_Total_as_P","75Pct",11,0.052131109128728,"",0.0221670468929374,0.0937915075028295
"506","Basin","ZONE 1","Phosphorus_Total_as_P","90Pct",13,0.0934813084597072,"",0.0517775384069761,0.22
"507","Basin","ZONE 1","Phosphorus_Total_as_P","95Pct",14,0.203161413652902,"",0.0794926619362896,0.22
"508","Basin","ZONE 1","Phosphorus_Total_as_P","Mean",15,0.0406246320932538,"0.0112462321365871",0.0185824221437661,0.0626668420427415
"509","Basin","ZONE 1","Phosphorus_Total_as_P","Variance",15,0.00280764773933178,"0.00173232644530518",0,0.00620294518159624
"510","Basin","ZONE 1","Phosphorus_Total_as_P","Std. Deviation",15,0.0529872412881798,"0.0163466374469624",0.0209484206237997,0.0850260619525599
"511","Basin","ZONE 2","Phosphorus_Total_as_P","5Pct",0,0.0137251668546042,"",0.0137143715639036,0.0137359621453048
"512","Basin","ZONE 2","Phosphorus_Total_as_P","10Pct",1,0.0144504132911477,"",0.003,0.0160230805909357
"513","Basin","ZONE 2","Phosphorus_Total_as_P","25Pct",3,0.0163131214851578,"",0.0141006630020199,0.0201515533892557
"514","Basin","ZONE 2","Phosphorus_Total_as_P","50Pct",7,0.0212521986054841,"",0.0174700397023035,0.0271012740411559
"515","Basin","ZONE 2","Phosphorus_Total_as_P","75Pct",10,0.0285321119014172,"",0.0267537216049276,0.0732143473256605
"516","Basin","ZONE 2","Phosphorus_Total_as_P","90Pct",13,0.0733621584745624,"",0.0289183055317457,0.0819993793702399
"517","Basin","ZONE 2","Phosphorus_Total_as_P","95Pct",14,0.0804371101269893,"",0.0326709765501395,0.082
"518","Basin","ZONE 2","Phosphorus_Total_as_P","Mean",15,0.0287396714673564,"0.00260508612382152",0.0236337964880412,0.0338455464466717
"519","Basin","ZONE 2","Phosphorus_Total_as_P","Variance",15,0.000372719131018629,"0.000132885685350619",0.000112267973670495,0.000633170288366763
"520","Basin","ZONE 2","Phosphorus_Total_as_P","Std. Deviation",15,0.0193059351241692,"0.00344157598417127",0.0125605701451355,0.0260513001032029
"521","Basin","ZONE 3","Phosphorus_Total_as_P","5Pct",0,0.00782045862513871,"",0.00776958538271695,0.00787133186756047
"522","Basin","ZONE 3","Phosphorus_Total_as_P","10Pct",1,0.0123132104222778,"",0.003,0.0133077044105765
"523","Basin","ZONE 3","Phosphorus_Total_as_P","25Pct",3,0.0139781269531381,"",0.0122029820691752,0.0303397828731787
"524","Basin","ZONE 3","Phosphorus_Total_as_P","50Pct",8,0.040481203242435,"",0.0244596209937828,0.0627781798368252
"525","Basin","ZONE 3","Phosphorus_Total_as_P","75Pct",11,0.0639669664316132,"",0.0440770454952298,0.128558653583713
"526","Basin","ZONE 3","Phosphorus_Total_as_P","90Pct",13,0.0806964552541327,"",0.0648800146268207,0.17
"527","Basin","ZONE 3","Phosphorus_Total_as_P","95Pct",14,0.120446828811991,"",0.0770040952502539,0.17
"528","Basin","ZONE 3","Phosphorus_Total_as_P","Mean",15,0.0496436729914938,"0.00892755552068983",0.03214598570096,0.0671413602820276
"529","Basin","ZONE 3","Phosphorus_Total_as_P","Variance",15,0.00149663822678973,"0.000675377931877756",0.000172921804356186,0.00282035464922328
"530","Basin","ZONE 3","Phosphorus_Total_as_P","Std. Deviation",15,0.0386864088122655,"0.00872887859862076",0.0215781211335463,0.0557946964909846
"531","Basin","ZONE 4","Phosphorus_Total_as_P","5Pct",0,0.0116727113883761,"",0.0116677221515159,0.0116777006252363
"532","Basin","ZONE 4","Phosphorus_Total_as_P","10Pct",1,0.0123586320051169,"",0.003,0.0160339764115798
"533","Basin","ZONE 4","Phosphorus_Total_as_P","25Pct",3,0.0164613643823681,"",0.0120556224444355,0.0228847890579076
"534","Basin","ZONE 4","Phosphorus_Total_as_P","50Pct",6,0.0269601655475249,"",0.0165533033310115,0.0343747547382785
"535","Basin","ZONE 4","Phosphorus_Total_as_P","75Pct",10,0.0344688571435397,"",0.0281977918230895,0.0908818149145524
"536","Basin","ZONE 4","Phosphorus_Total_as_P","90Pct",12,0.0709158884785458,"",0.034223728737598,0.093
"537","Basin","ZONE 4","Phosphorus_Total_as_P","95Pct",13,0.0894367325399177,"",0.0476777708110126,0.093
"538","Basin","ZONE 4","Phosphorus_Total_as_P","Mean",14,0.0333040694239083,"0.00543418602908691",0.0226532605216072,0.0439548783262094
"539","Basin","ZONE 4","Phosphorus_Total_as_P","Variance",14,0.000509346803229813,"0.000222413037289316",7.34252604505892e-05,0.000945268346009037
"540","Basin","ZONE 4","Phosphorus_Total_as_P","Std. Deviation",14,0.022568712928074,"0.00492746391870335",0.0129110611122948,0.0322263647438531
"541","Basin","ZONE 5","Phosphorus_Total_as_P","5Pct",0,0.00768093378546311,"",0.00762000364434241,0.0077418639265838
"542","Basin","ZONE 5","Phosphorus_Total_as_P","10Pct",1,0.0143618675709262,"",0.003,0.0261861789599874
"543","Basin","ZONE 5","Phosphorus_Total_as_P","25Pct",2,0.0266859239751642,"",0.0146576278357561,0.0394751161582561
"544","Basin","ZONE 5","Phosphorus_Total_as_P","50Pct",7,0.0500347598011414,"",0.028446644810728,0.0606949484977359
"545","Basin","ZONE 5","Phosphorus_Total_as_P","75Pct",10,0.0743343625712337,"",0.0505226909699731,0.0947599720059569
"546","Basin","ZONE 5","Phosphorus_Total_as_P","90Pct",12,0.0875689531089563,"",0.0742536288021319,0.1
"547","Basin","ZONE 5","Phosphorus_Total_as_P","95Pct",13,0.0959631453556486,"",0.0840249727891868,0.1
"548","Basin","ZONE 5","Phosphorus_Total_as_P","Mean",14,0.0512253328870423,"0.00509925235232877",0.0412309819283967,0.0612196838456878
"549","Basin","ZONE 5","Phosphorus_Total_as_P","Variance",14,0.000744086050688974,"0.000183614031046551",0.000384209162781514,0.00110396293859643
"550","Basin","ZONE 5","Phosphorus_Total_as_P","Std. Deviation",14,0.0272779407340249,"0.00336561386427389",0.0206814587741794,0.0338744226938704
"551","Basin","ZONE 6","Phosphorus_Total_as_P","5Pct",13,0.170830600161047,"",0.0156597806012933,0.171831220046407
"552","Basin","ZONE 6","Phosphorus_Total_as_P","10Pct",13,0.171839515942044,"",0.02036740729693,0.173806724790804
"553","Basin","ZONE 6","Phosphorus_Total_as_P","25Pct",13,0.174866263285037,"",0.109373397808348,0.179733263455829
"554","Basin","ZONE 6","Phosphorus_Total_as_P","50Pct",13,0.179910842190025,"",0.170210848081516,0.199221672597066
"555","Basin","ZONE 6","Phosphorus_Total_as_P","75Pct",14,0.189910842190025,"",0.17059862792061,0.2
"556","Basin","ZONE 6","Phosphorus_Total_as_P","90Pct",14,0.19596433687601,"",0.172311324425403,0.2
"557","Basin","ZONE 6","Phosphorus_Total_as_P","95Pct",14,0.197982168438005,"",0.172790305775509,0.2
"558","Basin","ZONE 6","Phosphorus_Total_as_P","Mean",15,0.188674844361583,"0.0068176381845288",0.175312519060282,0.202037169662885
"559","Basin","ZONE 6","Phosphorus_Total_as_P","Variance",15,0.00030348589983784,"0.000123158756003536",6.20991736901532e-05,0.000544872625985526
"560","Basin","ZONE 6","Phosphorus_Total_as_P","Std. Deviation",15,0.0174208467026675,"0.00353480970545128",0.0104927469877803,0.0243489464175546
